t,i1j1,i2j1,i3j1,i4j1,i5j1,i6j1,i7j1,i8j1,i9j1,i10j1,i1j2,i2j2,i3j2,i4j2,i5j2,i6j2,i7j2,i8j2,i9j2,i10j2,i1j3,i2j3,i3j3,i4j3,i5j3,i6j3,i7j3,i8j3,i9j3,i10j3,i1j4,i2j4,i3j4,i4j4,i5j4,i6j4,i7j4,i8j4,i9j4,i10j4,i1j5,i2j5,i3j5,i4j5,i5j5,i6j5,i7j5,i8j5,i9j5,i10j5,i1j6,i2j6,i3j6,i4j6,i5j6,i6j6,i7j6,i8j6,i9j6,i10j6,i1j7,i2j7,i3j7,i4j7,i5j7,i6j7,i7j7,i8j7,i9j7,i10j7,i1j8,i2j8,i3j8,i4j8,i5j8,i6j8,i7j8,i8j8,i9j8,i10j8,i1j9,i2j9,i3j9,i4j9,i5j9,i6j9,i7j9,i8j9,i9j9,i10j9,i1j10,i2j10,i3j10,i4j10,i5j10,i6j10,i7j10,i8j10,i9j10,i10j10,i1j11,i2j11,i3j11,i4j11,i5j11,i6j11,i7j11,i8j11,i9j11,i10j11,i1j12,i2j12,i3j12,i4j12,i5j12,i6j12,i7j12,i8j12,i9j12,i10j12,i1j13,i2j13,i3j13,i4j13,i5j13,i6j13,i7j13,i8j13,i9j13,i10j13,i1j14,i2j14,i3j14,i4j14,i5j14,i6j14,i7j14,i8j14,i9j14,i10j14,i1j15,i2j15,i3j15,i4j15,i5j15,i6j15,i7j15,i8j15,i9j15,i10j15
2024-05-12T12:00:00.0,14.9939995,15.5720005,15.669,15.941,16.249,16.468,16.81,16.865,16.774,16.664,14.811,15.339,15.672,15.975,16.222,16.478,16.799,16.838,16.755,16.654999,14.618,15.063999,15.6189995,15.990999,16.183,16.494,16.782999,16.818,16.737999,16.645,14.518,15.016,15.507999,15.921,16.128,16.497,16.76,16.819,16.715,16.635,14.521999,15.094,15.423,15.84,16.095,16.504,16.769,16.81,16.695,16.63,14.606,15.268999,15.358,15.75,16.081,16.513,16.801,16.792,16.677,16.629,14.694,15.427,15.356,15.747999,16.133999,16.559,16.802,16.768,16.662,16.644,14.782999,15.563,15.365,15.766,16.203,16.619999,16.79,16.744999,16.651,16.672,14.872999,15.659,15.391,15.813,16.295,16.704,16.761,16.725,16.651,16.719,14.868,15.657,15.445999,15.863,16.358,16.697,16.746,16.696,16.68,16.765999,14.854,15.646999,15.509,15.91,16.413,16.659,16.730999,16.668,16.715,16.81,14.975,15.785999,15.562,15.938,16.480999,16.622,16.689,16.657999,16.721,16.836,15.0529995,15.851999,15.639,15.983999,16.537,16.578,16.654,16.632,16.73,16.864,15.094999,15.856,15.738,16.043,16.584,16.527,16.626999,16.593,16.739,16.894,14.923,15.815,15.808,16.111,16.598,16.501,16.569,16.583,16.737999,16.909
2024-05-13T12:00:00.0,16.087,16.261,17.021,17.254,17.33,17.408,17.487,17.303,17.269,17.277,15.981,16.337,17.029,17.29,17.272,17.414,17.499,17.329,17.288,17.319,15.795,16.348999,16.998,17.297,17.218,17.424,17.506,17.358,17.305,17.357,15.688,16.237,16.893,17.214,17.193,17.438,17.498,17.369999,17.322,17.415,15.66,16.062,16.804,17.144,17.19,17.435,17.501999,17.379,17.362,17.484,15.691999,15.839,16.725,17.084,17.206,17.417,17.514,17.385,17.418,17.562,15.725,15.667,16.636,17.014,17.174,17.392,17.514,17.389,17.465,17.64,15.754999,15.5529995,16.546,16.951,17.146,17.389,17.496,17.404,17.515999,17.713,15.78,15.539,16.458,16.904,17.129,17.423,17.447,17.435,17.576,17.78,15.759,15.586,16.376999,16.851,17.102,17.449,17.418,17.457,17.621,17.827,15.731,15.656,16.3,16.798,17.083,17.466,17.397,17.47,17.657,17.862999,15.757999,15.7369995,16.237,16.761,17.124,17.448,17.387,17.455,17.684,17.873,15.693,15.791,16.182,16.751,17.140999,17.396,17.375,17.449,17.713,17.89,15.549,15.823,16.136,16.762,17.135,17.314,17.361,17.45,17.744,17.913,15.566999,15.8619995,16.105999,16.75,17.119999,17.221,17.334,17.458,17.765999,17.955
2024-05-14T12:00:00.0,15.677,16.022999,17.208,17.638,17.575,17.632,17.584,17.487999,17.415,17.337,15.716,15.917999,17.089,17.553,17.515,17.566,17.529,17.441,17.368,17.31,15.69,15.895,16.948,17.448,17.459,17.491,17.475,17.395,17.32,17.287,15.61,16.043,16.782,17.319,17.413,17.396,17.412,17.348999,17.272,17.272999,15.4869995,16.177,16.68,17.218,17.364,17.311,17.351,17.295,17.227,17.272,15.332,16.3,16.626999,17.137,17.315,17.233,17.291,17.236,17.186,17.28,15.173,16.251999,16.715,17.111,17.235,17.162,17.241,17.186,17.157999,17.276,15.045,16.156,16.793,17.088,17.145,17.092,17.189,17.138,17.133,17.264,14.973,15.985,16.841,17.068,17.037,17.022999,17.131,17.096,17.111,17.237999,14.938,15.789,16.805,17.008,16.932,16.958,17.069,17.059,17.084,17.196,14.927,15.604,16.737,16.931,16.832,16.897,17.008999,17.021,17.053,17.147999,14.983,15.528,16.654,16.837,16.753,16.847,16.961,16.97,17.008999,17.102,15.059,15.471,16.538,16.743,16.686,16.82,16.93,16.92,16.962,17.068,15.150999,15.431,16.392,16.647999,16.63,16.812,16.913,16.872,16.913,17.043,15.316999,15.586,16.351,16.596,16.589,16.785,16.885,16.815,16.847,17.008999
2024-05-15T12:00:00.0,15.931,16.116,17.064,18.024,18.124,18.115,17.961,17.733,17.567,17.399,15.893,16.458,17.207,18.108,18.088,18.089,17.95,17.743,17.594,17.445,15.74,16.722,17.352,18.161,18.053,18.06,17.936,17.754,17.621,17.491,15.448,16.653,17.455,18.148,18.022,18.027,17.919,17.765,17.65,17.544,15.245,16.457,17.5,18.104,17.987,17.99,17.894,17.769,17.673,17.589,15.11,16.164999,17.501,18.036,17.949,17.951,17.862,17.768,17.69,17.63,15.02,15.986,17.390999,17.945,17.9,17.904,17.836,17.758,17.695,17.638,14.923,15.879,17.255,17.848999,17.853,17.855,17.812,17.744999,17.691,17.631,14.812,15.899,17.081,17.747,17.808,17.8,17.79,17.723999,17.673,17.598,14.739,15.922,16.926,17.647,17.765,17.749,17.771,17.71,17.656,17.56,14.683,15.945999,16.793,17.55,17.722,17.699,17.751,17.696,17.637,17.522999,14.65,15.971,16.756,17.461,17.675,17.653,17.726,17.678,17.609,17.508999,14.572,15.959,16.73,17.392,17.611,17.608,17.71,17.663,17.583,17.492,14.455999,15.916,16.711,17.342,17.534,17.564,17.701,17.65,17.559,17.473,14.497999,15.91,16.758999,17.297,17.469,17.55,17.711,17.644,17.534,17.452
2024-05-16T12:00:00.0,15.197,15.474,16.285,16.602,16.44,16.161999,16.2,16.109,16.047,15.961,14.841,15.778,16.311,16.478,16.31,16.125,16.184,16.07,16.054,16.005,14.5,16.078,16.291,16.362,16.197,16.098,16.168,16.039999,16.069,16.059,14.632,16.054,16.226,16.25,16.132,16.071,16.157999,16.039,16.105,16.128,14.521999,15.999,16.145,16.128,16.08,16.032,16.140999,16.041,16.125,16.157,14.23,15.921,16.052,16.0,16.039999,15.983999,16.119,16.046,16.133,16.157,14.125,15.709,15.936,15.847,15.961,15.969999,16.068,16.014,16.114,16.153,13.962,15.516,15.818,15.69,15.892,15.952999,16.014,15.973,16.098999,16.153,13.677,15.37,15.698999,15.527,15.846,15.93,15.955,15.921,16.092,16.161,13.367,15.201,15.514,15.377,15.811,15.8810005,15.910999,15.868,16.104,16.196,13.032999,15.031,15.309999,15.233,15.774,15.820999,15.8689995,15.811,16.119,16.235,12.6119995,14.893,15.129,15.096,15.709999,15.74,15.818,15.733,16.104,16.25,12.164,14.771,14.973,14.983999,15.6380005,15.663,15.753,15.658,16.061,16.264,11.693999,14.663,14.837999,14.892,15.562,15.587,15.677,15.586,15.996,16.275,11.603999,14.308,14.823,14.832,15.488,15.511999,15.565,15.528,15.954,16.288
2024-05-17T12:00:00.0,15.45,16.404999,17.171,17.32,17.519,16.943,16.542,16.267,15.9939995,15.731,15.423,16.467,17.199,17.492,17.374,16.816,16.489,16.216,16.01,15.761999,15.402,16.517,17.173,17.57,17.209,16.706,16.439,16.175,16.039,15.815,15.341,16.486,17.112999,17.482,17.04,16.626999,16.390999,16.154,16.076,15.882,15.184,16.41,17.058,17.367,16.911,16.555,16.346,16.133999,16.086,15.926,14.954,16.299,17.005,17.232,16.814,16.489,16.303,16.114,16.077,15.952,14.799,16.117,16.889,17.112,16.75,16.441,16.271,16.112,16.081,15.979,14.65,15.968,16.788,16.999,16.687,16.399,16.246,16.101,16.091,16.014,14.507999,15.8810005,16.723,16.897999,16.622,16.369,16.233,16.075,16.111,16.063,14.275999,15.804,16.708,16.806,16.555,16.351,16.22,16.067,16.139,16.105999,14.037,15.754999,16.706,16.721,16.498,16.341,16.208,16.066,16.164999,16.142,13.93,15.858999,16.683,16.647,16.503,16.36,16.213,16.067,16.161999,16.154,13.785999,15.729,16.666,16.584,16.526,16.390999,16.203,16.032999,16.156,16.174,13.611,15.402,16.654,16.531,16.565,16.432,16.182,15.969,16.147,16.2,14.016,15.628,16.589,16.504,16.595,16.433,16.163,15.931999,16.179,16.264
2024-05-18T12:00:00.0,15.29,16.302,16.709,16.917,17.205,17.85,17.469,17.044,16.787,16.592,15.217,16.316,16.888,16.915,17.444,17.796,17.374,17.05,16.848999,16.685,15.204,16.336,17.031,16.973,17.688,17.707,17.288,17.07,16.921,16.772999,15.24,16.461,17.174,17.163,17.713,17.582,17.227,17.078,16.978,16.803,15.222,16.492,17.233,17.33,17.673,17.453,17.184,17.063,16.992,16.83,15.163,16.45,17.227,17.482,17.584,17.321,17.153,17.031,16.973,16.855,15.046,16.221,17.095,17.480999,17.428,17.217,17.09,16.98,16.952,16.878,14.896999,16.032999,16.951,17.423,17.281,17.121,17.022,16.919,16.922,16.883,14.698,15.934999,16.794,17.272,17.152,17.038,16.947,16.842,16.876,16.852,14.334999,15.559999,16.583,17.112999,17.01,16.938,16.867,16.751999,16.813,16.792,13.948,15.153999,16.374,16.952,16.864,16.834,16.785,16.656,16.737999,16.72,13.735,15.115999,16.288,16.795,16.72,16.737,16.714,16.542,16.629,16.633999,13.580999,15.013,16.218,16.689,16.614,16.657999,16.643,16.438,16.535,16.571,13.476,14.854,16.161999,16.628,16.539,16.594,16.574,16.34,16.454,16.528,13.726,14.936,16.243,16.546,16.463,16.519,16.501,16.289999,16.452,16.547
2024-05-19T12:00:00.0,15.84,16.156,16.229,16.687,17.666,17.836,18.083,17.88,17.353,17.181,15.78,16.199,16.494,16.86,17.669,17.921,18.074,17.817,17.383,17.258,15.804,16.329,16.807,17.052,17.679,18.017,18.056,17.774,17.436,17.34,16.104,16.792,17.139,17.114,17.684,18.135,18.063,17.8,17.551,17.437,16.404999,17.165,17.376,17.237999,17.78,18.191,18.112,17.842,17.629,17.51,16.709,17.47,17.54,17.407,17.944,18.199,18.193,17.898,17.679,17.565,16.748,17.494999,17.594,17.501999,17.929,18.026,18.123,17.93,17.678,17.539,16.673,17.432,17.649,17.596,17.904,17.878,18.057,17.935,17.67,17.505,16.409,17.229,17.711,17.698,17.879,17.792,18.011,17.888,17.649,17.464,16.15,17.052,17.664,17.709,17.84,17.729,17.933,17.875,17.63,17.276,15.92,16.869999,17.564,17.68,17.778,17.67,17.848,17.869,17.598999,17.077,15.851,16.609,17.376,17.584,17.61,17.585,17.786,17.834,17.487999,17.111,15.662,16.371,17.167,17.467,17.465,17.503,17.751,17.793,17.393,17.098,15.371,16.153,16.94,17.332,17.338,17.424,17.737999,17.748,17.312,17.047,14.938999,15.938999,16.782999,17.228,17.237999,17.386,17.687,17.682,17.213,17.159
2024-05-20T12:00:00.0,15.961,16.254,16.362999,16.825,17.390999,17.615,17.521,17.236,16.861,16.777,15.889,16.087,16.289999,16.867,17.44,17.503,17.434,17.125,16.801,16.719,15.8810005,15.922,16.186,16.866,17.443,17.417,17.35,17.01,16.744999,16.646,16.082,16.026,16.139,16.777,17.393,17.395,17.269,16.915,16.697,16.592,16.187,16.223,16.174,16.711,17.33,17.381,17.192,16.85,16.657999,16.539,16.218,16.49,16.271,16.66,17.258,17.374,17.119,16.806,16.625,16.487,16.316,16.552,16.38,16.663,17.217,17.351,17.065,16.765,16.592,16.429,16.366,16.609,16.492,16.664999,17.197,17.318,17.008999,16.722,16.548,16.361,16.322,16.673,16.609,16.663,17.213,17.27,16.947,16.673,16.484,16.275,16.326,16.774,16.739,16.702,17.204,17.251999,16.925,16.678,16.412,16.197,16.317,16.865,16.873,16.764,17.19,17.247,16.93,16.704,16.339,16.133999,16.129,16.83,16.997,16.887,17.199,17.256,17.021,16.751999,16.279999,16.144,16.012,16.736,17.076,17.015999,17.209,17.258,17.088,16.803,16.251999,16.194,15.954,16.592,17.116,17.15,17.221,17.254,17.135,16.855,16.251999,16.277,15.587999,16.482,17.0,17.178,17.223999,17.237999,17.162,16.873,16.25,16.4
2024-05-21T12:00:00.0,15.915,16.537,17.122,17.409,17.524,17.886,17.477,17.032999,16.778,16.76,15.922,16.619,16.986,17.365,17.539,17.829,17.388,17.015999,16.802,16.809,15.969999,16.661,16.873,17.319,17.556,17.74,17.307,17.0,16.824,16.85,16.232,16.505,16.873,17.288,17.567,17.605,17.256,16.973999,16.842,16.852,16.392,16.329,16.866,17.29,17.595,17.515,17.230999,16.948,16.853,16.857,16.473,16.137,16.855,17.316,17.636,17.458,17.225,16.922,16.86,16.864,16.532999,16.072,16.816,17.351,17.662,17.458,17.229,16.953,16.896,16.93,16.589,16.031,16.801,17.376,17.684,17.466,17.243,16.992,16.942,17.014,16.642,16.025,16.833,17.381,17.703,17.484,17.272999,17.041,17.004,17.126,16.742,16.166,16.887,17.413,17.708,17.521,17.313,17.114,17.072,17.246,16.845,16.336,16.941,17.445,17.707,17.571,17.366,17.203,17.147,17.372,16.875,16.385,16.96,17.432,17.705,17.668,17.475,17.334,17.244999,17.512,16.948,16.57,17.049,17.418,17.704,17.749,17.604,17.494999,17.351,17.632,17.057,16.869,17.198,17.405,17.705,17.816,17.75,17.682,17.465,17.737,16.943,16.947,17.313,17.396,17.718,17.876,17.89,17.855,17.595,17.852
2024-05-22T12:00:00.0,16.154999,16.695,17.279,17.875,18.086,17.901,18.014,17.543,17.102,17.04,16.175,16.657999,17.269,17.897,18.062,17.973999,17.99,17.511,17.133,17.173,16.164,16.602,17.264,17.899,18.022,18.046,17.959,17.482,17.174,17.32,16.059,16.595,17.306,17.876999,17.959,18.09,17.899,17.446,17.229,17.471,16.019,16.588,17.302,17.833,17.902,18.102,17.842,17.434,17.318,17.61,16.029,16.582,17.263,17.773,17.85,18.09,17.787,17.44,17.432,17.737999,16.085,16.588,17.243,17.695,17.798,18.035,17.728,17.467,17.619999,17.899,16.13,16.553,17.21,17.615,17.755,17.986,17.68,17.501,17.773,18.048,16.152,16.439,17.152,17.531,17.726,17.949,17.651,17.549,17.86,18.172,16.175,16.333,17.05,17.467,17.698,17.918,17.646,17.616,17.865,18.256,16.191,16.237,16.938,17.412,17.673,17.894,17.65,17.684,17.848999,18.322,16.156,16.183,16.85,17.371,17.665,17.888,17.654,17.727,17.865,18.362999,16.056,16.145,16.803,17.362999,17.675,17.893,17.665,17.791,17.912,18.412,15.9,16.118,16.791,17.383999,17.699,17.906,17.68,17.873,17.984,18.465,15.931,16.064,16.784,17.328,17.678,17.918,17.78,18.012,18.11,18.575
2024-05-23T12:00:00.0,17.137,17.588,18.079,18.328,18.391,18.381,18.532999,18.092,17.633,17.397999,17.257,17.586,18.045,18.28,18.394,18.374,18.478,17.997,17.579,17.546,17.325,17.555,18.004,18.24,18.409,18.368,18.409,17.895,17.532,17.715,17.051,17.528,17.964,18.215,18.443,18.379,18.31,17.8,17.537,17.887,16.8,17.45,17.923,18.198,18.46,18.378,18.212,17.717,17.589,18.078,16.566,17.332,17.879,18.186,18.465,18.369,18.117,17.643,17.675,18.281,16.501999,17.207,17.802,18.203,18.428,18.341,18.019,17.626,17.835,18.433,16.466,17.112,17.719,18.195,18.368,18.298,17.92,17.626,17.980999,18.541,16.466,17.071,17.628,18.14,18.268,18.230999,17.82,17.653,18.094,18.573,16.542,17.088,17.624,18.118,18.188,18.167,17.773,17.659,18.122,18.585,16.639,17.122,17.644,18.105999,18.122,18.11,17.751,17.661,18.129,18.602,16.703,17.146,17.633999,18.088,18.094,18.089,17.77,17.672,18.177,18.69,16.798,17.248,17.69,18.076,18.085,18.082,17.795,17.775,18.28,18.795,16.918,17.415,17.802,18.069,18.092,18.088,17.824,17.955,18.431,18.914,17.008999,17.498,17.831,18.089,18.156,18.143,17.941,18.164,18.603,19.025
2024-05-24T12:00:00.0,15.802,16.618,16.97,16.921,16.77,16.984,16.893,16.639,16.492,16.791,16.157,16.614,17.008999,16.942,16.808,16.998,16.889,16.656,16.614,17.086,16.469,16.598999,17.039,16.96,16.852,17.012,16.886,16.678,16.771,17.387,16.587,16.652,17.051,16.979,16.89,17.026,16.865,16.705,17.021,17.59,16.59,16.647,17.049,17.006,16.931,17.039,16.859,16.769,17.258999,17.685,16.507,16.6,17.035,17.039,16.975,17.049,16.865,16.86,17.487,17.698,16.438,16.605999,16.942,17.094,17.052,17.072,16.918,16.991,17.619999,17.705,16.367,16.645,16.888,17.133,17.131,17.098,16.975,17.143,17.719,17.721,16.291,16.741,16.91,17.142,17.21,17.129,17.037,17.329,17.764,17.753,16.246,16.776,16.907,17.193,17.285,17.154,17.094,17.419,17.78,17.836,16.222,16.794,16.907999,17.254,17.355,17.18,17.146,17.468,17.784,17.93,16.268,16.824,16.987,17.302,17.41,17.23,17.179,17.456,17.775,17.976,16.353,16.894,17.075,17.343,17.44,17.28,17.206,17.442,17.78,18.001999,16.47,16.997,17.171,17.378,17.448,17.329,17.226,17.429,17.796,18.009,16.51,16.951,17.246,17.39,17.439,17.362999,17.257,17.428,17.822,18.012
2024-05-25T12:00:00.0,16.463,17.362999,18.381,18.179,17.735,17.309,17.194,16.994999,16.795,17.118,16.567,17.382,18.302,18.037,17.645,17.295,17.208,16.999,16.882,17.376999,16.69,17.416,18.19,17.886,17.552,17.28,17.22,16.999,16.992,17.640999,16.986,17.383999,18.017,17.737999,17.471,17.229,17.211,17.005,17.154,17.802,17.196,17.33,17.835,17.624,17.389,17.189,17.194,17.04,17.309,17.84,17.338,17.258999,17.646,17.535,17.306,17.157999,17.171,17.096,17.459,17.784,17.382,17.269,17.536,17.448,17.269,17.178,17.164,17.177,17.632,17.723999,17.369999,17.242,17.457,17.374,17.233,17.205,17.172,17.261,17.777,17.695,17.262,17.14,17.43,17.322,17.193,17.239,17.204,17.345,17.872,17.723999,17.139,17.097,17.42,17.294,17.189,17.232,17.243,17.414,17.86,17.723999,17.021,17.053,17.415,17.284,17.189,17.217,17.279,17.473,17.799,17.714,16.955,16.887,17.414,17.33,17.151,17.228,17.278,17.506,17.661,17.703,16.876,16.77,17.375,17.324,17.157999,17.249,17.275,17.501999,17.54,17.67,16.787,16.696,17.306,17.276,17.203,17.276,17.269,17.468,17.434,17.616,16.729,16.621,17.19,17.278,17.241,17.296,17.276,17.395,17.35,17.583
2024-05-26T12:00:00.0,15.926,16.3,17.171,17.922,18.281,18.11,17.484,17.061,16.935,17.131,16.157,16.513,17.271,18.008,18.305,18.038,17.426,17.029,16.936,17.267,16.255,16.686,17.345,18.069,18.314,17.96,17.389,17.015,16.959,17.406,15.74,16.703,17.415,18.116,18.315,17.869999,17.374,16.998,17.032,17.462,15.526,16.733,17.482,18.165,18.315,17.785,17.357,17.018,17.105999,17.469,15.542999,16.774,17.546,18.216,18.315,17.701,17.338,17.065,17.179,17.439,15.671,16.801,17.566,18.229,18.286,17.63,17.25,17.026,17.165,17.354,15.787,16.814,17.579,18.239,18.255,17.559,17.181,17.005,17.152,17.265999,15.872,16.802,17.583,18.247,18.223999,17.486,17.15,17.024,17.15,17.177,16.025,16.785,17.58,18.234,18.164,17.437,17.096,17.045,17.152,17.119999,16.147999,16.763,17.569,18.207,18.097,17.399,17.042,17.07,17.153,17.069,15.958,16.723999,17.531,18.135,18.036,17.382,17.035,17.119999,17.128,16.994,15.896999,16.711,17.505,18.059,17.953,17.367,17.032999,17.09,17.072,16.914,15.945,16.719,17.49,17.979,17.852,17.352,17.034,16.991,16.99,16.829,15.934,16.635,17.387,17.85,17.737,17.33,17.034,17.01,16.928,16.77
2024-05-27T12:00:00.0,15.889999,16.383999,17.123,17.489,17.78,18.342,18.316,17.801,17.427,17.401,15.830999,16.447,17.068,17.452,17.837,18.402,18.318,17.779,17.465,17.466,15.695999,16.503,17.011,17.423,17.912,18.44,18.309,17.754,17.497,17.514,15.4,16.584,17.038,17.466,18.015,18.473,18.237,17.712,17.49,17.489,15.091999,16.595,17.078,17.512,18.104,18.462,18.159,17.672,17.471,17.45,14.775999,16.551,17.126999,17.559,18.183,18.416,18.077,17.632,17.444,17.399,14.500999,16.455,17.162,17.611,18.178,18.347,17.978,17.58,17.441,17.411,14.218,16.288,17.137,17.618,18.149,18.267,17.905,17.544,17.445,17.424,13.914999,15.996,17.004,17.541,18.084,18.172,17.88,17.539,17.459,17.435,13.716999,15.79,16.848999,17.427,18.004,18.103,17.84,17.53,17.46,17.421,13.542999,15.607,16.679,17.298,17.91,18.045,17.798,17.525,17.461,17.405,13.305,15.386,16.463,17.152,17.769,18.0,17.781,17.554,17.486,17.427,13.249,15.226999,16.299,16.993,17.626999,17.947,17.765999,17.594,17.548,17.477,13.348,15.121,16.181,16.823,17.482,17.888,17.754,17.644,17.642,17.549,12.997,15.014999,16.041,16.709,17.383,17.808,17.762,17.651,17.651,17.609
2024-05-28T12:00:00.0,16.692,16.757,16.936,17.416,17.341,17.559,17.61,17.182,17.006,17.098999,16.867,16.897999,16.97,17.376999,17.359,17.512,17.607,17.186,17.043,17.108,16.944,17.011,17.042,17.341,17.394,17.479,17.604,17.183,17.08,17.112,16.662,17.119999,17.149,17.318,17.428,17.537,17.558,17.144,17.101,17.112,16.480999,17.145,17.22,17.322,17.462,17.575,17.469,17.126999,17.124,17.136,16.379,17.108,17.262,17.348,17.497,17.598999,17.347,17.128,17.149,17.179,16.337,17.06,17.246,17.38,17.542,17.576,17.29,17.157,17.219,17.254,16.286,17.037,17.207,17.423,17.6,17.57,17.263,17.191,17.29,17.333,16.213,17.058,17.133999,17.487,17.679,17.595,17.287,17.232,17.357,17.416,16.107,17.094,17.122,17.519,17.701,17.554,17.308,17.284,17.426,17.522999,15.971,17.135,17.135,17.54,17.705,17.504,17.334,17.345,17.5,17.638,15.722,17.173,17.169,17.551,17.705,17.531,17.395,17.434,17.604,17.751,15.555,17.234,17.219,17.554,17.697,17.56,17.454,17.51,17.702,17.845,15.459,17.314,17.282999,17.549,17.683,17.589,17.513,17.573,17.795,17.922,14.7439995,17.135,17.278,17.49,17.603,17.58,17.534,17.602,17.839,17.964
